1.201201201201201219e+00,4.680986459932963584e+01,4.649244699346560594e+01,4.680835768680897502e+01,4.680986479544348100e+01,4.381880400905109774e+00,4.278657156319908950e+00,4.380706499778540319e+00,4.381880641994719383e+00,6.780998163121702664e-03,2.355683750836268936e-02,3.219219994672660803e-05,2.678989427294675447e-04,-4.189583688011565775e-09,-5.501966908080085781e-08,-2.545937312061887781e+00
1.301301301301301283e+00,4.853636703704542299e+01,4.819245810924637397e+01,4.853489960316886709e+01,4.853636729110268533e+01,4.516196473921850973e+00,4.396299685489227116e+00,4.514857012900730382e+00,4.516196762323890113e+00,7.085592696638383196e-03,2.654817812399243651e-02,3.023369827898081736e-05,2.965905112532466110e-04,-5.234369151381635773e-09,-6.385949787713949513e-08,-2.545937315800133049e+00
1.401401401401401570e+00,5.031152115628678700e+01,4.994299659880609710e+01,5.031016526093775809e+01,5.031152148272972369e+01,4.673349560679305625e+00,4.534308858009667098e+00,4.671822602436475513e+00,4.673349900631836640e+00,7.324854208560142681e-03,2.975183021606197728e-02,2.694999709543633679e-05,3.267374338264047171e-04,-6.488433050318897812e-09,-7.274279969867292003e-08,-2.545937319495279461e+00
1.501501501501501634e+00,5.213344761376976066e+01,5.174297753332582772e+01,5.213229383469391109e+01,5.213344803242424064e+01,4.855952058286252537e+00,4.694845460419658778e+00,4.854211046818075026e+00,4.855952455763284270e+00,7.489818884350935013e-03,3.317713929891041857e-02,2.213126368310290164e-05,3.585314367357950302e-04,-8.030439173596294744e-09,-8.185357412137196260e-08,-2.545937323047179568e+00
1.601601601601601699e+00,5.399956364762761041e+01,5.359078539292417531e+01,5.399872482362599158e+01,5.399956418884492138e+01,5.067065745404908839e+00,4.880437159229647825e+00,5.065078550539865887e+00,5.067066203855145723e+00,7.570028850064497439e-03,3.683168830886119488e-02,1.553390333100746062e-05,3.921786226762595377e-04,-1.002262378450432699e-08,-9.047647295676728375e-08,-2.545937326321615402e+00
1.701701701701701763e+00,5.590644753074020201e+01,5.548417111307473704e+01,5.590606320204028634e+01,5.590644826102502662e+01,5.310275820949031278e+00,5.094037618480553142e+00,5.308003615507240092e+00,5.310276331092869562e+00,7.553268653553348727e-03,4.072071014003052214e-02,6.874496894197165505e-06,4.278884032402495343e-04,-1.306262259305840754e-08,-9.606729584011849220e-08,-2.545937329142129002e+00
1.801801801801801828e+00,5.784968009001914169e+01,5.742013119207157956e+01,5.784992147048879474e+01,5.784968090768401083e+01,5.589776960437508713e+00,5.339095766444245328e+00,5.587173043418361296e+00,5.589777600951116199e+00,7.425259695112343579e-03,4.484636789043595223e-02,-4.172546317930244251e-06,4.658355847786116032e-04,-1.413430234832190759e-08,-1.145866126715614176e-07,-2.545937331281282745e+00
1.901901901901902114e+00,5.982365912869018132e+01,5.939476603223224771e+01,5.982473542034808389e+01,5.982366006790143587e+01,5.910473154861487721e+00,5.619636658513059935e+00,5.907481367147289220e+00,5.910473935866551898e+00,7.169288918541684777e-03,4.920697357523884374e-02,-1.799107031529613838e-05,5.061841304088647141e-04,-1.569966244503027644e-08,-1.321391779834345767e-07,-2.545937332452053781e+00
2.002002002002002179e+00,6.182138526155088698e+01,6.140311442261975117e+01,6.182355043593663169e+01,6.182138638863110458e+01,6.278091482293575609e+00,5.940355421601069885e+00,6.274644736866964223e+00,6.278092407645972095e+00,6.765795317616000136e-03,5.379597631621649972e-02,-3.502306485990878488e-05,5.490116600454803680e-04,-1.823123524054985787e-08,-1.473939013306278638e-07,-2.545937332300550970e+00
2.102102102102102243e+00,6.383421498273116867e+01,6.343896088892034868e+01,6.383777547096092775e+01,6.383421634633068464e+01,6.699310955929306033e+00,6.306725694757385980e+00,6.695329715162436912e+00,6.699312039074583502e+00,6.191884617328600494e-03,5.860084175141291873e-02,-5.577711311594070486e-05,5.942761566165958046e-04,-2.136157727227884393e-08,-1.616801018186659974e-07,-2.545937330401931487e+00
2.202202202202202308e+00,6.585157946274043184e+01,6.549461261330475281e+01,6.585690263658663923e+01,6.585158110486977989e+01,7.181905493741119528e+00,6.725123728438148873e+00,7.177296404638751071e+00,7.181906758525305356e+00,5.420778853719900557e-03,6.360175105353954583e-02,-8.083593270863469974e-05,6.417640981749456750e-04,-2.493682553180554373e-08,-1.761070494356181614e-07,-2.545937326262169176e+00
2.302302302302302373e+00,6.786066881906883452e+01,6.756064287954396264e+01,6.786819189324997126e+01,6.786067077198461561e+01,7.734898604863365890e+00,7.202968763945717612e+00,7.729553618070159615e+00,7.734900093437632407e+00,4.421205165613762388e-03,6.877011168358354576e-02,-1.108605958658449392e-04,6.910222184225634683e-04,-2.877831614504498501e-08,-1.924490988907354961e-07,-2.545937319329330428e+00
2.402402402402402437e+00,6.984608400421001306e+01,6.962559869712131899e+01,6.985632301632405472e+01,6.984608648695419220e+01,8.368724861833984008e+00,7.748879330924578035e+00,8.362521103475163642e+00,8.368726433088772509e+00,3.156731121467084514e-03,7.406690280095651335e-02,-1.465939323588205038e-04,7.413027027705184268e-04,-3.554593238159822684e-08,-1.877531899354716022e-07,-2.545937309019055128e+00
2.502502502502502502e+00,7.178946415386603519e+01,7.167567164762429854e+01,7.180302129754784346e+01,7.178946718892824208e+01,9.095387818492229215e+00,8.372843458371466596e+00,9.088189765854346902e+00,9.095389546192976127e+00,1.585086441066695844e-03,7.944074233445287680e-02,-1.888458681450986274e-04,7.913959010354278773e-04,-4.227726509263024305e-08,-1.899534996626752640e-07,-2.545937294759798242e+00
2.602602602602602566e+00,7.366910084654708157e+01,7.369433341915086544e+01,7.368666996852661555e+01,7.366910459890642926e+01,9.928601240477744838e+00,9.086398198617716915e+00,9.920264913959213615e+00,9.928603037965824996e+00,-3.425122923156531315e-04,8.482595095333919644e-02,-2.384869881353716969e-04,8.396274879632586834e-04,-5.093532165544446304e-08,-1.810414213060850482e-07,-2.545937276063813925e+00
2.702702702702703075e+00,7.545956499415208896e+01,7.566194141125288297e+01,7.548193181117282791e+01,7.545956961248778327e+01,1.088388725863998197e+01,9.902809926455116596e+00,1.087426929402253784e+01,1.088388907627742164e+01,-2.681918682097857946e-03,9.014034313944720156e-02,-2.964079772057037223e-04,8.836883724433178180e-04,-6.120278714402043344e-08,-1.670025971859246820e-07,-2.545937252629020264e+00
2.802802802802803139e+00,7.713138102034052679e+01,7.755532580142525489e+01,7.715941558730419558e+01,7.713138665300078856e+01,1.197859885733895347e+01,1.083724111146866065e+01,1.196757160639895012e+01,1.197860058979388498e+01,-5.496398164748644843e-03,9.528307604783131657e-02,-3.634651239587649010e-04,9.205793658619140438e-04,-7.302683015985331656e-08,-1.446291801024783162e-07,-2.545937224474104532e+00
2.902902902902903204e+00,7.865080321525236684e+01,7.934737829408594223e+01,7.868544032031503832e+01,7.865081006008479392e+01,1.323181664961118464e+01,1.190688110593888993e+01,1.321929216581833089e+01,1.323181812876468832e+01,-8.856553911181062541e-03,1.001325501068840579e-01,-4.403909896237966776e-04,9.465430276515952000e-04,-8.702813127469978826e-08,-1.117876360328895859e-07,-2.545937192102988078e+00
3.003003003003003268e+00,7.997976989866114650e+01,8.100667523895084798e+01,8.002197206800120455e+01,7.997977814853521750e+01,1.466405528006408510e+01,1.313100736549107950e+01,1.465002084538923910e+01,1.466405625960274506e+01,-1.283956357452450958e-02,1.045446082474333072e-01,-5.276605495806072597e-04,9.570636775985110140e-04,-1.031495099504665884e-07,-6.679862024891047774e-08,-2.545937156684004332e+00
3.103103103103103333e+00,8.107613487371831695e+01,8.249718467581814707e+01,8.112683240638288851e+01,8.107614475838124690e+01,1.629669749259557676e+01,1.453092898594376869e+01,1.628126516807817836e+01,1.629669760571687220e+01,-1.752735011743238036e-02,1.083513090584204003e-01,-6.253077153164301885e-04,9.469602368461520116e-04,-1.219182802108754202e-07,-6.941363150008723319e-09,-2.545937120212770299e+00
3.203203203203203397e+00,8.189429956109553643e+01,8.377812858480926650e+01,8.195430205522630729e+01,8.189431134377100818e+01,1.815106067648896015e+01,1.612974648998619287e+01,1.813453216236131027e+01,1.815105940365240045e+01,-2.300317645806761874e-02,1.113606649511657692e-01,-7.326821824272059533e-04,9.106087199112966254e-04,-1.438766255392367928e-07,7.012463802491197816e-08,-2.545937085606312600e+00
3.303303303303303462e+00,8.238638410075839147e+01,8.480409782921472583e+01,8.245626035800606246e+01,8.238639809728252317e+01,2.024699795420487902e+01,1.795184135598891118e+01,2.022994312114334292e+01,2.024699459762461373e+01,-2.934603520770465157e-02,1.133578717895465382e-01,-8.481529807426972526e-04,8.423388543877522632e-04,-1.698888024334322548e-07,1.657816271272494870e-07,-2.545937056653572839e+00
3.403403403403403527e+00,8.250407329333864936e+01,8.552554600238728710e+01,8.258400097115912786e+01,8.250408942125548606e+01,2.260095298020996069e+01,2.002198847318330266e+01,2.258429598164299890e+01,2.260094731658002232e+01,-3.662210347246686037e-02,1.141086621119416084e-01,-9.687725057682918450e-04,7.370042573668080747e-04,-1.954802495551056665e-07,2.505925278163078635e-07,-2.545937037732877606e+00
3.503503503503503591e+00,8.220123444178170757e+01,8.588981493797487587e+01,8.229083126605111431e+01,8.220125260156470404e+01,2.522344259966877900e+01,2.236396989156974868e+01,2.520853899070049664e+01,2.522343397983051361e+01,-4.487256817056162889e-02,1.133656794388795824e-01,-1.089969328050211872e-03,5.908633965959136187e-04,-2.209186166093958202e-07,3.417391670993485315e-07,-2.545937033216557843e+00
3.603603603603603656e+00,8.143732326609719507e+01,8.584286026770085698e+01,8.153548085220590735e+01,8.143734297990654625e+01,2.811603057111269166e+01,2.499856813713899939e+01,2.810471510070831869e+01,2.811601868570659235e+01,-5.409727167982338741e-02,1.108784693518107406e-01,-1.205314494288834554e-03,4.024561851202014865e-04,-2.420733953491926445e-07,4.227270300211420486e-07,-2.545937046537298798e+00
3.703703703703703720e+00,8.018144271895668851e+01,8.533183620120871637e+01,8.028620062763135934e+01,8.018146347771151738e+01,3.126801563707291010e+01,2.794084580648422644e+01,3.126258626927194229e+01,3.126800026822872169e+01,-6.423423310434347999e-02,1.064080902736861262e-01,-1.306510647879671012e-03,1.736396662962673822e-04,-2.588972476042495229e-07,4.915196527591405784e-07,-2.545937079006440840e+00
3.803803803803804229e+00,7.841672442133318555e+01,8.430864565132519317e+01,7.852522966750896671e+01,7.841674548683737100e+01,3.465323538315861640e+01,3.119669285671430714e+01,3.465634091657024385e+01,3.465321669309482644e+01,-7.513602835964819371e-02,9.974660340443074202e-02,-1.383700313631851036e-03,-8.961741601584276599e-05,-2.686353496771039686e-07,5.393454199386101007e-07,-2.545937128645316072e+00
3.903903903903904293e+00,7.614447287895993099e+01,8.273444370410560111e+01,7.625307213478589574e+01,7.614449334191574792e+01,3.822758258868995540e+01,3.475876180491147238e+01,3.824198848227335645e+01,3.822756126314785519e+01,-8.654562276136783250e-02,9.074130637820586320e-02,-1.426226378881042265e-03,-3.768455290098095918e-04,-2.687385576816929262e-07,5.578574593551182863e-07,-2.545937189464591022e+00
4.004004004004004358e+00,7.338733141081769418e+01,8.058488345902212302e+01,7.349182494828103529e+01,7.338735048495057356e+01,4.192794778505080444e+01,3.860212320558400023e+01,4.195618128981560346e+01,4.192792500406083889e+01,-9.807621983027264845e-02,7.932237934747214669e-02,-1.423863430574860743e-03,-6.733815093822821457e-04,-2.599104302158934259e-07,5.433366327000732126e-07,-2.545937251696968495e+00
4.104104104104104422e+00,7.019067361622734325e+01,7.785561683351507156e+01,7.028672263692406830e+01,7.019069072552288446e+01,4.567326725761645179e+01,4.268024559826105246e+01,4.571718355946638468e+01,4.567324461395614321e+01,-1.092017332558505999e-01,6.553114850473686082e-02,-1.368401466295652256e-03,-9.615318650672934672e-04,-2.437545425872971306e-07,4.957749175432245108e-07,-2.545937303328030143e+00
4.204204204204204487e+00,6.662157854659457712e+01,7.456724937091071581e+01,6.670520933823485166e+01,6.662159368903321877e+01,4.936809980253192265e+01,4.692218191345165224e+01,4.942845390759246982e+01,4.936807891030711914e+01,-1.192657243742581558e-01,4.954450138578814916e-02,-1.255310868711762180e-03,-1.222532471412882170e-03,-2.272903010104459535e-07,4.231928084546659396e-07,-2.545937332823200894e+00
4.304304304304304551e+00,6.276514119224957966e+01,7.076868822474325782e+01,6.283324485731225195e+01,6.276515462525101441e+01,5.290867787872604566e+01,5.123202429573903061e+01,5.298481432363258392e+01,5.290866054295858589e+01,-1.275157974707460673e-01,3.168957627008059386e-02,-1.085055554229868080e-03,-1.439016206019236386e-03,-2.140200942686176033e-07,3.276545201054838558e-07,-2.545937332340359571e+00
4.404404404404404616e+00,5.871842153186503310e+01,6.653775139775650871e+01,5.876913502115057497e+01,5.871843432170661004e+01,5.619079024942744383e+01,5.549163100690928019e+01,5.628054993640035519e+01,5.619077758305969894e+01,-1.331665542413826564e-01,1.244259494153114771e-02,-8.636725573084575282e-04,-1.597409229777222795e-03,-2.178165087423471258e-07,2.254171491210461141e-07,-2.545937300269124570e+00
4.504504504504504681e+00,5.458289723895036616e+01,6.197816083089079342e+01,5.461577301042091648e+01,5.458291066378257028e+01,5.911832876413397742e+01,5.956720805268895447e+01,5.921822405736130435e+01,5.911832144216165830e+01,-1.354868276699530971e-01,-7.592895434271883758e-03,-6.023090223047039646e-04,-1.689751644128539756e-03,-2.459530893963445938e-07,1.238528299460453341e-07,-2.545937241999535416e+00
4.604604604604604745e+00,5.045663736797781240e+01,5.721268073451355463e+01,5.047257197261381378e+01,5.045665283466222917e+01,6.161109614446461791e+01,6.331952407469354682e+01,6.171672442660410240e+01,6.161109392581674626e+01,-1.338980106277048443e-01,-2.772922471989521312e-02,-3.158078989646313935e-04,-1.714436014769306392e-03,-3.065341890298245408e-07,3.601052424779541680e-08,-2.545937168489963209e+00
4.704704704704704810e+00,4.642745053769245800e+01,5.237308215715874837e+01,4.642840748517485849e+01,4.642746784676794647e+01,6.361060226068381951e+01,6.661651521161581968e+01,6.371720418044704815e+01,6.361060651181092851e+01,-1.280628496850001741e-01,-4.725490475020832637e-02,-2.061167415651198674e-05,-1.675851445744237431e-03,-3.728198573905586168e-07,-6.683048042178626758e-08,-2.545937093161039222e+00
4.804804804804804874e+00,4.256794543144051346e+01,4.758852816527293328e+01,4.255656489440395518e+01,4.256796489469964939e+01,6.508307471339402639e+01,6.934614913724539065e+01,6.518609739968653116e+01,6.508308451804764161e+01,-1.179428013954424426e-01,-6.550204400490666767e-02,2.673499254242292229e-04,-1.582941290745485015e-03,-4.572280606607992830e-07,-1.506482854166977938e-07,-2.545937028339523067e+00
4.904904904904904939e+00,3.893295325958546016e+01,4.297450806975368920e+01,3.891214166775826300e+01,3.893297422181441192e+01,6.601951477974077420e+01,7.142707015886425381e+01,6.611507678845345026e+01,6.601952990339009375e+01,-1.038080718722045742e-01,-8.190843869671822486e-02,5.345495289924676085e-04,-1.447481233866942983e-03,-5.384186709904599437e-07,-2.290784682378383931e-07,-2.545936982528964165e+00
5.005005005005005003e+00,3.555920968159836093e+01,3.862433955076554071e+01,3.553179557810369005e+01,3.555923146204848706e+01,6.643326004552881159e+01,7.281497345434428325e+01,6.651843800704268972e+01,6.643327972034769857e+01,-8.619791881239033393e-02,-9.606202381821819791e-02,7.709424292648857282e-04,-1.282158386559728927e-03,-6.125122105118400863e-07,-2.961591659584299707e-07,-2.545936959242704134e+00
5.105105105105105068e+00,3.246683025611464757e+01,3.460452028203130936e+01,3.243532576502923348e+01,3.246685210041591318e+01,6.635583968822257361e+01,7.350374461590715214e+01,6.642876990917640967e+01,6.635586296661816164e+01,-6.584227684234926492e-02,-1.077208119325969854e-01,9.703593124703229020e-04,-1.099077659125461412e-03,-6.728190307861235896e-07,-3.508115592749240182e-07,-2.545936957390698918e+00
5.205205205205205132e+00,2.966192191829148328e+01,3.095415294967383346e+01,2.962839672116522394e+01,2.966194304130957704e+01,6.583203237375975903e+01,7.352172334090455763e+01,6.589185729690956350e+01,6.583205848074094035e+01,-4.356531700616054353e-02,-1.168077406981264943e-01,1.130243590371853577e-03,-9.087509680720462979e-04,-7.121257399283576523e-07,-3.965695762377020692e-07,-2.545936972674362586e+00
5.305305305305305197e+00,2.713969110010784291e+01,2.768771416720475997e+01,2.710573982307433383e+01,2.713971086576109215e+01,6.491491299322800046e+01,7.292449808468401784e+01,6.496162514184482006e+01,6.491494110091045400e+01,-2.019267887300085773e-02,-1.233859019774329324e-01,1.250982441483063741e-03,-7.195904063168453903e-04,-7.282932284059364920e-07,-4.329926846928037688e-07,-2.545936999289772462e+00
5.405405405405406150e+00,2.488754205727854441e+01,2.479989885321616327e+01,2.485431527239526872e+01,2.488756011179321348e+01,6.366144175759662005e+01,7.178609231877840102e+01,6.369568047585239157e+01,6.366147099925858299e+01,3.521569300040589164e-03,-1.276227860518455715e-01,1.335076995824031887e-03,-5.378250525041849408e-04,-7.254438637420415725e-07,-4.593308155709924431e-07,-2.545937031394639227e+00
5.505505505505506214e+00,2.288783703684048376e+01,2.227121553937766407e+01,2.285610664597618680e+01,2.288785314735923038e+01,6.212889736003000252e+01,7.019025431502410584e+01,6.215174149877840648e+01,6.212892706554433886e+01,2.694101222716238989e-02,-1.297521330256264371e-01,1.386342921492468745e-03,-3.676894282546934087e-04,-7.038899621962178884e-07,-4.781271775065014932e-07,-2.545937064072696376e+00
5.605605605605606279e+00,2.112015516038485430e+01,2.007329800642056483e+01,2.109039218760294432e+01,2.112016929277685406e+01,6.037224280816035815e+01,6.822303603304044373e+01,6.038502628057950972e+01,6.037227239357882524e+01,4.956673594557121920e-02,-1.300397808613284467e-01,1.409221312811966866e-03,-2.117442027087265244e-04,-6.691424325458645093e-07,-4.900500145589085710e-07,-2.545937093773708249e+00
5.705705705705706343e+00,1.956301388582267009e+01,1.817332269775507214e+01,1.953546370838447288e+01,1.956302610538147135e+01,5.844236537181321722e+01,6.596722683024168532e+01,5.844652923636133579e+01,5.844239439933306812e+01,7.103666112892288720e-02,-1.287569627025690611e-01,1.408278785620187181e-03,-7.124736518838440584e-05,-6.246255752094794447e-07,-4.966862594664818671e-07,-2.545937118348910566e+00
5.805805805805806408e+00,1.819509383168908911e+01,1.653730861552406850e+01,1.816984138393625869e+01,1.819510422085691559e+01,5.638505460420098103e+01,6.349869945779609992e+01,5.638203815105603667e+01,5.638508280123874528e+01,9.111166073118980024e-02,-1.261618863993281547e-01,1.387871257297395352e-03,5.349738802451425932e-05,-5.709873179318486472e-07,-5.000799939305712967e-07,-2.545937136844106607e+00
5.905905905905906472e+00,1.699604731595430707e+01,1.513234367214706211e+01,1.697306960074006810e+01,1.699605600420916218e+01,5.424055352713973122e+01,6.088441139279039049e+01,5.423172075551499205e+01,5.424058070902838580e+01,1.096551221093491207e-01,-1.224887548820154937e-01,1.351944648487159043e-03,1.628444226757312088e-04,-5.111926728375370378e-07,-5.011359008528721305e-07,-2.545937149192405879e+00
6.006006006006006537e+00,1.594698219652455151e+01,1.392792055055594780e+01,1.592618811976082682e+01,1.594698932748320175e+01,5.204352307515362952e+01,5.818167174091916394e+01,5.203011830247841374e+01,5.204354913550037764e+01,1.266108923360203808e-01,-1.179426046330821903e-01,1.303950584973782856e-03,2.575685096464083116e-04,-4.471666527470452918e-07,-5.007414027388595072e-07,-2.545937155903548632e+00
6.106106106106106601e+00,1.503070658128038062e+01,1.289660715000818492e+01,1.501196594089384106e+01,1.503071239522446945e+01,4.982328292236894640e+01,5.543827709518966884e+01,4.980640821331110857e+01,4.982330762717044337e+01,1.419826419823840280e-01,-1.126981973783141161e-01,1.246823646326754688e-03,3.386912316502866944e-04,-3.868044431170737899e-07,-4.958485279956291416e-07,-2.545937157801879902e+00
6.206206206206206666e+00,1.423180766901178984e+01,1.201426146263777106e+01,1.421497105813534745e+01,1.423181231096121380e+01,4.760421887791276419e+01,5.269317951605375328e+01,4.758482766407040998e+01,4.760424226629635314e+01,1.558162011423527005e-01,-1.069014628974858938e-01,1.183026869671818066e-03,4.073423385453609521e-04,-3.261672397430673872e-07,-4.913090507573292647e-07,-2.545937155831431653e+00
6.306306306306306730e+00,1.353662100672485735e+01,1.125996045207736529e+01,1.352153329112799085e+01,1.353662461358672964e+01,4.540627824604572993e+01,4.997743205327091687e+01,4.538517855088281294e+01,4.540630033764836071e+01,1.681852918476826608e-01,-1.006722855032337327e-01,1.114585064424207256e-03,4.646867344771751676e-04,-2.664521574840014517e-07,-4.865318956790815554e-07,-2.545937150926250503e+00
6.406406406406406795e+00,1.293313373957128221e+01,1.061576745530646093e+01,1.291964253699800835e+01,1.293313641937620240e+01,4.324549431113788955e+01,4.731523627555792899e+01,4.322335859188952156e+01,4.324551517097946629e+01,1.791805706898720318e-01,-9.410788405237112408e-02,1.043150318008005846e-03,5.118618621655327168e-04,-2.072046090416690109e-07,-4.823587268226569507e-07,-2.545937143934415836e+00
6.506506506506506859e+00,1.241085162411833487e+01,1.006642290842684595e+01,1.239881238287384413e+01,1.241085347659563176e+01,4.113450426503910506e+01,4.472498083329931973e+01,4.111188248262447331e+01,4.113452395069231216e+01,1.889015183402482090e-01,-8.728624867157619427e-02,9.700576244981097725e-04,5.499466401460531865e-04,-1.492627059768498717e-07,-4.785678971661316138e-07,-2.545937135581516131e+00
6.606606606606606924e+00,1.196065062526314193e+01,9.599012283693333814e+00,1.194992933205421615e+01,1.196065173675798654e+01,3.908303717187929749e+01,4.222020768337269203e+01,3.906037127312163904e+01,3.908305574242491787e+01,1.974506584601329329e-01,-8.026936334801086648e-02,8.963804348803901690e-04,5.799421027075867506e-04,-9.292929619231020111e-08,-4.751561537735216534e-07,-2.545937126460462441e+00
6.706706706706706989e+00,1.157462634566389781e+01,9.202642971878631784e+00,1.156510069807122321e+01,1.157462679424426710e+01,3.709835979334064859e+01,3.981047509287140684e+01,3.707599823610893708e+01,3.709837730466733063e+01,2.049295850205878622e-01,-7.310607031251008248e-02,8.229766826333113168e-04,6.027640401429696683e-04,-3.875549463957014414e-08,-4.720242830030382406e-07,-2.545937117037147424e+00
6.806806806806807053e+00,1.124594949096509389e+01,8.868146945396098602e+00,1.123750908322875830e+01,1.124594934544569824e+01,3.518567478159761919e+01,3.750210723107185373e+01,3.516388633585903989e+01,3.518569128599280305e+01,2.114363529268296071e-01,-6.583453248666262803e-02,7.505286897399408158e-04,6.192419464405106823e-04,1.293971627397621067e-08,-4.690657571953204159e-07,-2.545937107664416832e+00
6.906906906906907118e+00,1.096873190240584783e+01,8.587816566384880446e+00,1.096127782149325469e+01,1.096873122361767550e+01,3.334847042661873218e+01,3.529883239768735592e+01,3.332745681677503313e+01,3.334848597295248851e+01,2.170638645565532154e-01,-5.848430066261287724e-02,6.795754494608612951e-04,6.301221487785536000e-04,6.188392408314993131e-08,-4.661783151506769291e-07,-2.545937098599331261e+00
7.007007007007007182e+00,1.073790532742359716e+01,8.355175225341321621e+00,1.073134941683361276e+01,1.073790416852069818e+01,3.158882390895417913e+01,3.320231848995540958e+01,3.156873110274783301e+01,3.158883854319231688e+01,2.218989672033155058e-01,-5.107802005075183505e-02,6.105390567414685152e-04,6.360732600953405763e-04,1.079263472382439358e-07,-4.632726492104977650e-07,-2.545937090020672589e+00
